merchant_name,description,category,amount
Starbucks,Caramel Macchiato,Food & Dining,42.79
McDonalds,Big Mac Meal,Food & Dining,35.46
Uber,Ride to Airport,Transport,20.76
Shell,Gasoline Petrol,Transport,54.62
Amazon,Wireless Mouse,Shopping,37.49
Walmart,Grocery Essentials,Shopping,93.75
Netflix,Monthly Subscription,Bills,30.04
Airtel,Phone Bill,Bills,12.53
CVS Pharmacy,Painkillers,Health,81.31
City Hospital,Consultation Fee,Health,62.97
Starbucks,Caramel Macchiato,Food & Dining,5.98
McDonalds,Big Mac Meal,Food & Dining,37.25
Uber,Ride to Airport,Transport,41.04
Shell,Gasoline Petrol,Transport,12.48
Amazon,Wireless Mouse,Shopping,36.47
Walmart,Grocery Essentials,Shopping,79.56
Netflix,Monthly Subscription,Bills,95.57
Airtel,Phone Bill,Bills,7.87
CVS Pharmacy,Painkillers,Health,26.49
City Hospital,Consultation Fee,Health,73.9
Starbucks,Caramel Macchiato,Food & Dining,77.98
McDonalds,Big Mac Meal,Food & Dining,94.21
Uber,Ride to Airport,Transport,57.54
Shell,Gasoline Petrol,Transport,78.34
Amazon,Wireless Mouse,Shopping,13.51
Walmart,Grocery Essentials,Shopping,16.12
Netflix,Monthly Subscription,Bills,81.64
Airtel,Phone Bill,Bills,61.9
CVS Pharmacy,Painkillers,Health,6.75
City Hospital,Consultation Fee,Health,82.71
Starbucks,Caramel Macchiato,Food & Dining,91.71
McDonalds,Big Mac Meal,Food & Dining,52.53
Uber,Ride to Airport,Transport,84.74
Shell,Gasoline Petrol,Transport,54.26
Amazon,Wireless Mouse,Shopping,48.18
Walmart,Grocery Essentials,Shopping,86.84
Netflix,Monthly Subscription,Bills,24.89
Airtel,Phone Bill,Bills,40.81
CVS Pharmacy,Painkillers,Health,8.62
City Hospital,Consultation Fee,Health,74.54
Starbucks,Caramel Macchiato,Food & Dining,81.7
McDonalds,Big Mac Meal,Food & Dining,16.86
Uber,Ride to Airport,Transport,87.68
Shell,Gasoline Petrol,Transport,39.59
Amazon,Wireless Mouse,Shopping,37.12
Walmart,Grocery Essentials,Shopping,16.46
Netflix,Monthly Subscription,Bills,73.97
Airtel,Phone Bill,Bills,49.69
CVS Pharmacy,Painkillers,Health,28.22
City Hospital,Consultation Fee,Health,59.03
Starbucks,Caramel Macchiato,Food & Dining,7.92
McDonalds,Big Mac Meal,Food & Dining,46.8
Uber,Ride to Airport,Transport,81.22
Shell,Gasoline Petrol,Transport,43.56
Amazon,Wireless Mouse,Shopping,22.79
Walmart,Grocery Essentials,Shopping,31.45
Netflix,Monthly Subscription,Bills,50.65
Airtel,Phone Bill,Bills,14.06
CVS Pharmacy,Painkillers,Health,30.78
City Hospital,Consultation Fee,Health,68.35
Starbucks,Caramel Macchiato,Food & Dining,84.83
McDonalds,Big Mac Meal,Food & Dining,40.25
Uber,Ride to Airport,Transport,82.55
Shell,Gasoline Petrol,Transport,22.15
Amazon,Wireless Mouse,Shopping,86.9
Walmart,Grocery Essentials,Shopping,94.35
Netflix,Monthly Subscription,Bills,9.39
Airtel,Phone Bill,Bills,16.39
CVS Pharmacy,Painkillers,Health,64.59
City Hospital,Consultation Fee,Health,83.67
Starbucks,Caramel Macchiato,Food & Dining,57.35
McDonalds,Big Mac Meal,Food & Dining,78.56
Uber,Ride to Airport,Transport,10.48
Shell,Gasoline Petrol,Transport,16.95
Amazon,Wireless Mouse,Shopping,91.51
Walmart,Grocery Essentials,Shopping,73.7
Netflix,Monthly Subscription,Bills,45.51
Airtel,Phone Bill,Bills,64.93
CVS Pharmacy,Painkillers,Health,29.97
City Hospital,Consultation Fee,Health,59.12
Starbucks,Caramel Macchiato,Food & Dining,31.15
McDonalds,Big Mac Meal,Food & Dining,60.17
Uber,Ride to Airport,Transport,73.61
Shell,Gasoline Petrol,Transport,35.53
Amazon,Wireless Mouse,Shopping,36.53
Walmart,Grocery Essentials,Shopping,74.43
Netflix,Monthly Subscription,Bills,7.91
Airtel,Phone Bill,Bills,39.37
CVS Pharmacy,Painkillers,Health,12.1
City Hospital,Consultation Fee,Health,29.54
Starbucks,Caramel Macchiato,Food & Dining,7.08
McDonalds,Big Mac Meal,Food & Dining,81.49
Uber,Ride to Airport,Transport,50.2
Shell,Gasoline Petrol,Transport,82.49
Amazon,Wireless Mouse,Shopping,89.07
Walmart,Grocery Essentials,Shopping,35.19
Netflix,Monthly Subscription,Bills,18.4
Airtel,Phone Bill,Bills,19.04
CVS Pharmacy,Painkillers,Health,22.46
City Hospital,Consultation Fee,Health,97.96
Panda Express,Orange Chicken Bowl,Food & Dining,15.20
Dominos Pizza,Medium Pepperoni,Food & Dining,22.10
Subway,Footlong Club Sandwich,Food & Dining,12.50
Taco Bell,Crunchy Taco Supreme,Food & Dining,8.90
Dunkin,Iced Coffee and Donut,Food & Dining,7.45
Blue Bottle,Pour Over Coffee,Food & Dining,6.50
Chipotle,Chicken Burrito Bowl,Food & Dining,14.80
KFC,8 Piece Bucket,Food & Dining,24.99
Lyft,Ride to Downtown,Transport,18.50
Chevron,Unleaded Fuel,Transport,48.20
Exxon,Gas Station Pump,Transport,52.10
Tesla Supercharger,Electric Vehicle Charging,Transport,14.30
Delta,Flight Ticket,Transport,250.00
British Airways,Extra Baggage Fee,Transport,45.00
Indian Railways,Train Ticket,Transport,32.00
Metrolink,Monthly Pass,Transport,80.00
Target,Household Supplies,Shopping,65.40
Best Buy,USB-C Adapter,Shopping,19.99
H&M,Cotton T-Shirt,Shopping,25.00
Zara,Blue Denim Jeans,Shopping,49.90
IKEA,Bookshelf Unit,Shopping,120.00
Nike Store,Running Shoes,Shopping,110.00
Costco,Bulk Paper Towels,Shopping,28.50
Home Depot,Light Bulbs,Shopping,15.75
Disney+,Annual Subscription,Bills,89.99
Spotify,Premium Family Plan,Bills,16.99
Verizon,Monthly Data Plan,Bills,75.00
Comcast,High Speed Internet,Bills,60.00
PGE,Electricity Bill,Bills,145.20
Water Dept,Monthly Water Usage,Bills,42.10
State Farm,Insurance Premium,Bills,110.00
Hulu,Monthly Subscription,Bills,12.99
Walgreens,Multivitamins,Health,18.40
Mayo Clinic,Lab Test Results,Health,210.00
Quest Diagnostics,Blood Test,Health,45.00
GNC,Protein Powder,Health,55.00
Rite Aid,First Aid Kit,Health,12.30
Vision Center,Eye Exam,Health,85.00
Yoga Studio,Single Class Pass,Health,20.00
Dental Care,Teeth Cleaning,Health,150.00
Whole Foods,Organic Milk,Food & Dining,6.50
Five Guys,Cheeseburger and Fries,Food & Dining,18.25
Steam,Video Game Purchase,Shopping,59.99
Etsy,Handmade Jewelry,Shopping,35.00
Gap,Winter Sweater,Shopping,45.00
TotalEnergies,Diesel Fuel,Transport,60.00
Amtrak,Intercity Train,Transport,45.00
iCloud,Storage Upgrade,Bills,2.99
Zoom,Pro Annual Plan,Bills,149.00
Local Gym,Monthly Membership,Health,40.00